Picture number,Picture name,Mark Hair,Mark Pen,Sameer Hair,Sameer Pen,Ivan Hair,Ivan Pen,Ruben Hair,Ruben Pen,Enes Hair,Enes Pen,,,,,
1,PAT_26_37_865.png,1,0,1,0,1,0,1,0,1,0,,,,,
2,PAT_38_54_234.png,2,1,2,1,2,1,2,1,2,1,,,,,
3,PAT_38_1003_68.png,2,1,2,1,2,1,2,1,3,1,,,,,
4,PAT_40_56_160.png,2,1,2,1,2,1,2,1,2,1,,,,,
5,PAT_55_84_506.png,0,0,0,0,0,0,0,0,0,0,,,,,
6,PAT_75_113_647.png,1,0,1,0,0,0,0,0,0,0,,,,,
7,PAT_85_129_225.png,0,0,0,0,0,0,0,0,0,0,,,,,
8,PAT_91_356_273.png,0,1,0,1,1,1,0,1,1,1,,,,,
9,PAT_115_177_575.png,1,0,1,0,1,0,1,0,1,0,,,,,
10,PAT_161_250_197.png,0,1,0,1,0,1,0,1,0,1,,,,,
11,PAT_168_262_74.png,1,0,1,0,1,0,1,0,1,0,,,,,
12,PAT_171_265_757.png,0,0,0,0,0,0,0,0,1,0,,,,,
13,PAT_176_273_423.png,0,0,0,0,0,0,0,0,0,0,,,,,
14,PAT_187_287_482.png,1,0,1,0,1,0,1,0,1,0,,,,,
15,PAT_188_289_908.png,0,0,0,0,0,0,0,0,0,0,,,,,
16,PAT_191_293_314.png,0,0,0,0,0,0,0,0,0,0,,,,,
17,PAT_191_294_629.png,0,1,0,1,0,1,0,1,0,1,,,,,
18,PAT_197_301_449.png,0,0,0,0,1,0,0,0,0,0,,,,,
19,PAT_198_302_44.png,1,0,1,0,0,0,1,0,1,0,,,,,
20,PAT_207_3951_140.png,2,1,2,1,2,1,2,1,2,1,,,,,
21,PAT_228_348_535.png,0,0,0,0,0,0,0,0,0,0,,,,,
22,PAT_238_364_387.png,0,1,0,1,0,1,0,1,0,1,,,,,
23,PAT_247_1294_292.png,0,1,0,1,0,1,0,1,0,1,,,,,
24,PAT_260_400_842.png,0,1,0,1,1,1,1,1,1,1,,,,,
25,PAT_270_417_728.png,2,0,2,0,2,0,2,0,2,0,,,,,
26,PAT_286_1459_666.png,0,0,0,0,0,0,0,0,1,0,,,,,
27,PAT_303_652_943.png,2,0,2,0,2,0,2,0,3,0,,,,,
28,PAT_304_4186_458.png,3,0,3,0,3,0,3,0,3,0,,,,,
29,PAT_305_655_30.png,1,0,1,0,1,0,1,0,0,0,,,,,
30,PAT_309_662_737.png,0,1,0,1,0,1,0,1,0,1,,,,,
31,PAT_321_682_236.png,1,0,1,0,2,0,1,0,2,0,,,,,
32,PAT_325_1506_440.png,0,0,0,0,0,0,0,0,0,0,,,,,
33,PAT_340_714_68.png,0,0,0,0,0,0,0,0,0,0,,,,,
34,PAT_358_738_837.png,1,0,1,0,1,0,1,0,1,0,,,,,
35,PAT_361_743_82.png,1,0,1,0,1,0,1,0,1,0,,,,,
36,PAT_380_1540_959.png,0,0,0,0,0,0,0,0,0,0,,,,,
37,PAT_397_798_482.png,2,1,2,1,2,1,2,1,3,1,,,,,
38,PAT_441_861_542.png,0,0,0,0,0,0,0,0,0,0,,,,,
39,PAT_458_891_709.png,1,0,1,0,1,0,1,0,1,0,,,,,
40,PAT_460_894_242.png,0,1,0,1,0,1,0,1,0,1,,,,,
41,PAT_466_903_893.png,1,0,1,0,1,0,1,0,2,0,,,,,
42,PAT_490_933_17.png,3,0,3,0,3,0,3,0,3,0,,,,,
43,PAT_503_950_368.png,1,0,1,0,1,0,1,0,2,0,,,,,
44,PAT_513_964_447.png,0,0,0,0,0,0,0,0,0,0,,,,,
45,PAT_517_972_845.png,0,1,0,1,0,1,0,1,0,1,,,,,
46,PAT_536_3227_442.png,1,1,1,1,1,1,1,1,1,1,,,,,
47,PAT_544_3299_671.png,3,0,3,0,3,0,3,0,3,0,,,,,
48,PAT_585_1130_552.png,1,0,1,0,1,0,1,0,2,0,,,,,
49,PAT_609_1159_932.png,2,0,2,0,2,0,2,0,3,0,,,,,
50,PAT_629_1192_362.png,2,0,2,0,2,0,2,0,3,0,,,,,
51,PAT_633_1199_745.png,1,0,1,0,2,0,1,0,2,0,,,,,
52,PAT_657_1247_455.png,0,1,0,1,0,1,0,1,0,1,,,,,
53,PAT_662_1251_43.png,2,0,2,0,3,0,2,0,3,0,,,,,
54,PAT_678_1298_396.png,1,1,1,1,0,1,1,1,0,1,,,,,
55,PAT_691_1311_2.png,3,0,3,0,3,0,3,0,3,0,,,,,
56,PAT_716_1345_460.png,0,1,0,1,0,1,0,1,0,1,,,,,
57,PAT_719_1361_234.png,1,0,1,0,1,0,1,0,2,0,,,,,
58,PAT_735_1391_683.png,1,0,1,0,2,0,1,0,3,0,,,,,
59,PAT_739_1398_331.png,1,0,1,0,1,0,1,0,2,0,,,,,
60,PAT_756_1496_599.png,0,1,0,1,0,1,0,1,1,1,,,,,
61,PAT_760_1456_878.png,0,0,0,0,0,0,0,0,0,0,,,,,
62,PAT_771_1489_70.png,1,0,1,0,1,0,1,0,2,0,,,,,
63,PAT_785_1479_108.png,1,0,1,0,1,0,1,0,1,0,,,,,
64,PAT_788_1503_168.png,1,0,1,0,1,0,1,0,1,0,,,,,
65,PAT_796_1509_459.png,1,0,1,0,1,0,1,0,1,0,,,,,
66,PAT_815_1534_411.png,1,0,1,0,2,0,1,0,2,0,,,,,
67,PAT_815_1536_963.png,1,1,1,1,2,0,1,1,1,0,,,,,
68,PAT_822_1551_642.png,1,0,1,0,1,0,1,0,1,0,,,,,
69,PAT_835_1577_938.png,1,0,1,0,1,0,1,0,1,0,,,,,
70,PAT_839_1591_204.png,1,0,1,0,1,0,1,0,1,0,,,,,
71,PAT_859_1638_598.png,1,0,1,0,1,0,1,0,1,0,,,,,
72,PAT_864_1645_626.png,1,0,1,0,0,1,1,0,0,1,,,,,
73,PAT_875_1668_588.png,1,0,1,0,1,0,1,0,1,0,,,,,
74,PAT_923_1753_706.png,0,0,0,0,0,0,0,0,0,0,,,,,
75,PAT_938_1789_693.png,2,1,2,1,2,1,2,1,3,1,,,,,
76,PAT_986_1855_702.png,3,0,3,0,3,0,3,0,3,0,,,,,
77,PAT_1021_112_40.png,0,0,0,0,0,0,0,0,0,0,,,,,
78,PAT_1088_373_781.png,0,0,0,0,0,0,0,0,0,0,,,,,
79,PAT_1148_542_708.png,1,0,1,0,1,0,1,0,2,0,,,,,
80,PAT_1202_722_827.png,0,0,0,0,0,0,0,0,0,0,,,,,
81,PAT_1241_824_82.png,1,0,1,0,1,0,1,0,1,0,,,,,
82,PAT_1309_1096_393.png,0,1,0,1,0,1,0,1,0,1,,,,,
83,PAT_1316_1114_517.png,0,1,0,1,0,1,0,1,0,1,,,,,
84,PAT_1374_1286_494.png,0,0,0,0,0,0,0,1,0,0,,,,,
85,PAT_1379_1300_924.png,1,0,1,0,1,0,1,0,1,0,,,,,
86,PAT_1392_1352_778.png,0,0,0,0,0,0,0,0,1,0,,,,,
87,PAT_1393_1355_270.png,1,0,1,0,1,0,1,0,2,0,,,,,
88,PAT_1408_1404_929.png,0,0,0,0,0,0,0,0,0,0,,,,,
89,PAT_1427_1485_15.png,2,0,2,0,1,0,2,0,2,0,,,,,
90,PAT_1451_1561_100.png,0,0,0,0,0,0,0,0,0,0,,,,,
91,PAT_1468_3656_337.png,2,1,2,1,1,1,2,1,2,1,,,,,
92,PAT_1521_1778_763.png,0,0,0,0,0,0,0,0,0,0,,,,,
93,PAT_1549_1882_230.png,3,0,3,0,3,0,3,0,3,0,,,,,
94,PAT_1552_1895_190.png,3,0,3,0,3,0,3,0,3,0,,,,,
95,PAT_1585_2619_396.png,2,0,2,0,2,0,2,0,2,0,,,,,
96,PAT_1619_2774_616.png,0,0,0,0,0,0,0,0,0,0,,,,,
97,PAT_1638_2878_536.png,1,0,1,0,0,0,1,0,1,0,,,,,
98,PAT_1661_2956_357.png,0,0,0,0,3,0,0,0,0,0,,,,,
99,PAT_1671_3008_622.png,3,0,3,0,3,0,3,0,3,0,,,,,
100,PAT_1707_3148_835.png,2,0,2,0,2,0,2,0,3,0,,,,,
101,PAT_1728_3234_299.png,0,0,0,0,0,0,0,0,0,0,,,,,
102,PAT_1736_3246_166.png,1,1,1,1,1,1,1,1,1,1,,,,,
103,PAT_1753_3305_385.png,0,0,0,0,0,0,0,0,0,0,,,,,
104,PAT_1769_3342_63.png,1,0,1,0,1,0,1,0,1,0,,,,,
105,PAT_1787_3421_516.png,1,0,1,0,1,0,1,0,1,0,,,,,
106,PAT_1903_3791_14.png,1,0,1,0,1,0,1,0,1,0,,,,,
107,PAT_1931_3879_727.png,1,0,1,0,1,0,1,0,1,0,,,,,
108,PAT_1944_3921_281.png,0,0,0,0,1,0,0,0,0,0,,,,,
109,PAT_1946_3924_627.png,1,0,1,0,1,0,1,0,1,0,,,,,
110,PAT_1951_3934_98.png,0,1,0,1,0,1,0,1,0,1,,,,,
111,PAT_1984_4038_265.png,0,0,0,0,0,0,0,0,0,0,,,,,
112,PAT_2021_4180_381.png,3,1,3,1,3,1,3,1,3,1,,,,,
113,PAT_2039_4290_273.png,0,0,0,0,1,0,0,0,1,0,,,,,
114,PAT_2041_4298_408.png,2,0,2,0,1,0,2,0,2,0,,,,,
115,PAT_2088_4524_465.png,0,0,0,0,1,0,0,0,0,0,,,,,
116,PAT_2109_4598_112.png,3,0,3,0,3,0,3,0,3,0,,,,,
117,PAT_2154_4783_625.png,1,0,1,0,1,0,1,0,1,0,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
